request,createdAt,quantity,value,status,material_id,group_id,classification_id
4505075454,2025-11-10T18:04:12,966,9643.52,APPROVED,3d3527a9-4ef5-45d5-83c2-4178789f9921,5,1000
4563831704,2025-11-07T11:27:16,394,6942.06,REJECTED,bcebc30c-15e5-48e2-9c32-c86d886f82a0,5,1000
4586932893,2025-08-22T18:56:32,352,2994.51,REJECTED,35672019-b6d1-42b4-b906-8819b248182e,4,4000
4506022770,2025-07-26T07:49:40,909,5267.27,QUOTATION,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,5,3000
4538579778,2025-11-06T17:13:18,660,5544.12,QUOTATION,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,3,4000
4544773779,2025-08-02T19:29:58,93,9309.53,APPROVED,9fc109ea-2585-4c23-9329-2ccda2d964eb,3,2000
4563672958,2025-09-25T15:49:51,441,963.46,REJECTED,62117371-6664-4e90-9e4c-e3939789c81a,3,1000
4560044881,2025-07-14T03:14:10,362,4340.38,QUOTATION,da731710-48f7-4c02-8dd6-917ff4c62e3b,1,1000
4508693850,2025-10-10T16:50:14,191,4000.53,APPROVED,37bf8863-0046-49cb-a72c-f7e41661214b,3,4000
4533899648,2025-07-25T06:53:44,554,3998.1,REJECTED,5257f4f1-580e-4eb3-89f9-6cae458e4509,4,1000
4576569544,2025-07-05T18:23:11,817,342.75,QUOTATION,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,4,2000
4516537674,2025-07-12T01:12:17,642,7134.05,REJECTED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,5,4000
4599360107,2025-07-07T19:24:47,566,8393.35,WAITING,a1ad3c2b-45ca-491c-8ef2-a64af7d19e43,4,4000
4545104680,2025-08-09T03:29:21,10,5771.54,QUOTATION,0a58bce2-1697-4c89-b568-ae280f33f982,3,1000
4552965397,2025-08-09T21:51:08,385,4702.25,REJECTED,651e8d5b-8636-4635-a934-6f9427d506b8,4,4000
4590518190,2025-10-28T15:49:47,936,1605.57,QUOTATION,834a14f7-cbd7-4220-9587-cd61c93c8253,5,4000
4528602522,2025-06-15T08:33:13,130,1108.01,REJECTED,daffc87a-fdb5-424e-9155-782c6cd1b731,5,2000
4529673495,2025-10-16T04:08:14,62,9247.55,QUOTATION,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,3,3000
4576309597,2025-06-27T04:59:12,680,684.05,WAITING,41f3b33b-8871-42fd-90d5-1d1d9f2d5aed,5,2000
4512146783,2025-10-23T19:04:15,801,7517.9,APPROVED,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,2,4000
4524974567,2025-10-27T16:35:21,83,550.39,APPROVED,3f3292d8-3056-42da-9ec5-d080c252a223,2,2000
4523265427,2025-11-17T13:17:09,382,5191.32,QUOTATION,9567383e-1921-4683-803b-509faa2bc9d5,2,4000
4557465960,2025-09-20T09:50:46,168,6214.27,APPROVED,9ec93c76-9578-4947-a5ca-def516b026cb,2,2000
4564207553,2025-09-18T07:00:20,920,4632.95,APPROVED,5c250769-58e7-4a67-92b8-05566aab2cd0,5,1000
4590204651,2025-09-13T11:58:22,948,1979.28,QUOTATION,bcebc30c-15e5-48e2-9c32-c86d886f82a0,4,1000
4567192448,2025-07-28T22:43:12,743,7370.75,WAITING,975480d4-8c15-44ba-8c55-a9938bdaa2c4,1,2000
4546268466,2025-07-22T11:18:56,439,2414.88,REJECTED,2cf52c48-a37c-4244-a030-3fe16c443ecd,2,2000
4588883694,2025-10-05T01:44:32,767,1197.4,REJECTED,975480d4-8c15-44ba-8c55-a9938bdaa2c4,1,4000
4580813227,2025-10-04T14:56:17,577,6443.93,QUOTATION,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,1,2000
4595889756,2025-10-03T22:09:22,902,9323.5,WAITING,651e8d5b-8636-4635-a934-6f9427d506b8,3,2000
4566828022,2025-10-19T05:57:30,336,3193.09,REJECTED,0e752cfe-75ff-427d-8214-57710b509b33,3,1000
4542123212,2025-06-25T11:43:11,869,3547.22,APPROVED,cea90057-5542-4a9f-8ad8-2fa263b39b7b,3,3000
4518669453,2025-10-15T13:34:23,369,3113.73,APPROVED,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,4,2000
4515554458,2025-06-19T16:30:23,978,5600.11,REJECTED,77b34563-244c-46da-b014-af1a9c7fa9e4,2,4000
4550806654,2025-07-26T14:14:23,713,7086.76,APPROVED,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,1,3000
4539044905,2025-07-12T01:24:36,342,2516.01,REJECTED,611eefb3-ef38-4a2e-831a-15aff1dde8f8,2,2000
4500717084,2025-09-27T07:12:05,757,2006.23,REJECTED,05767575-2944-4457-9aa7-06e1dae2ae25,5,1000
4592652776,2025-10-11T01:05:51,246,3999.95,REJECTED,611eefb3-ef38-4a2e-831a-15aff1dde8f8,3,3000
4504363778,2025-10-24T00:23:02,938,8906.97,WAITING,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,1,1000
4521547674,2025-09-06T21:30:51,817,8796.59,REJECTED,4a5df305-6d85-4b5a-81ca-b2a776017f8f,2,4000
4504755947,2025-06-10T21:32:36,443,343.51,REJECTED,31ac60a6-1bc1-442c-ae10-4a420f770538,2,4000
4513164885,2025-06-25T13:20:03,256,8768.35,REJECTED,3c65561d-5119-4985-87e7-48965fe9f62c,2,3000
4590434329,2025-10-10T20:08:21,707,1522.71,APPROVED,12a301b9-4c71-4181-a853-d29be7b6bd18,5,2000
4587997491,2025-07-27T10:40:08,711,3024.19,REJECTED,eb8e5632-45d0-47e9-bcc0-ee76bf030643,2,1000
4529502645,2025-06-19T00:31:18,72,2982.93,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,5,3000
4562975326,2025-10-20T16:47:23,469,8125.08,WAITING,a9da22e7-f42f-4428-9083-96395b7a7e9a,1,3000
4533702618,2025-06-24T09:37:46,607,4753.11,QUOTATION,134244b2-90f7-4d62-8488-d71e29828266,1,1000
4567615326,2025-11-27T15:54:10,396,3741.55,WAITING,9ec93c76-9578-4947-a5ca-def516b026cb,3,3000
4502970433,2025-07-22T17:14:40,530,572.47,APPROVED,3c65561d-5119-4985-87e7-48965fe9f62c,3,2000
4563337356,2025-06-16T23:56:15,58,5364.31,QUOTATION,31ac60a6-1bc1-442c-ae10-4a420f770538,4,1000
4543665417,2025-06-14T02:25:07,817,2512.4,APPROVED,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,2,2000
4569427362,2025-06-03T16:58:10,870,5381.53,REJECTED,0a58bce2-1697-4c89-b568-ae280f33f982,2,1000
4505800710,2025-09-06T17:47:51,839,7191.47,REJECTED,ad64acbd-9045-44ec-9111-f6b3b90cb060,2,1000
4503982076,2025-09-10T14:49:40,579,8349.11,WAITING,ce1eeb99-74a8-4547-b95c-345102c07d21,1,2000
4503894142,2025-07-15T01:45:29,68,7204.27,QUOTATION,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,1,4000
4564930820,2025-11-06T06:38:26,362,8799.43,APPROVED,0c328cd6-def4-4097-8b5d-ef9b4362cfd3,3,4000
4557790972,2025-10-08T07:15:32,402,4283.28,APPROVED,a1a6e723-19c6-46fd-a584-917efe27f127,1,1000
4599164076,2025-11-13T21:42:21,181,1042.37,QUOTATION,aa51a37d-2867-459b-8885-b5c8b161616a,1,2000
4508598209,2025-09-06T02:07:48,197,8957.24,APPROVED,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,1,3000
4517182888,2025-07-19T22:31:04,788,7894.4,QUOTATION,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,4,1000
4592094998,2025-07-03T19:57:02,700,1787.87,QUOTATION,6c55f239-a4f0-4edd-afe8-02d129db9eda,2,2000
4552869101,2025-06-06T16:24:37,817,3654.17,WAITING,8ca5ca23-a910-469b-aec1-73bd31d74ba2,4,4000
4525571900,2025-09-13T15:36:25,984,4463.2,QUOTATION,b020551c-5fe7-45ea-881a-6fa78332362d,3,2000
4582652778,2025-06-09T02:38:09,62,9573.67,REJECTED,77b34563-244c-46da-b014-af1a9c7fa9e4,5,1000
4588244939,2025-07-19T03:54:04,733,4355.21,QUOTATION,9fc109ea-2585-4c23-9329-2ccda2d964eb,3,3000
4556015392,2025-10-28T09:30:38,454,6257.34,REJECTED,9c7454a7-b80c-4d19-b841-4c0343b75add,2,4000
4521765853,2025-07-12T17:05:21,909,6375.92,WAITING,e069016d-d217-4fbc-b438-1e8790b731fb,2,1000
4577794283,2025-09-07T11:12:48,141,8330.58,REJECTED,68681084-7b12-4fd9-9704-7da3802cb451,4,2000
4592147210,2025-11-23T01:30:03,685,8956.86,REJECTED,05767575-2944-4457-9aa7-06e1dae2ae25,2,4000
4584427341,2025-10-07T20:24:43,455,6480.44,WAITING,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,5,4000
4555365987,2025-06-26T06:01:37,466,6842.79,REJECTED,8df0c99e-2745-44ae-94ee-ad79cb114fdb,3,4000
4512339810,2025-08-05T09:33:23,517,8808.21,REJECTED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,3,4000
4564451915,2025-07-03T02:37:03,969,5819.68,QUOTATION,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,4,4000
4512880921,2025-11-23T23:49:33,13,5976.22,REJECTED,12a301b9-4c71-4181-a853-d29be7b6bd18,4,4000
4537500137,2025-11-08T02:16:10,260,7373.11,QUOTATION,aa51a37d-2867-459b-8885-b5c8b161616a,4,4000
4578108705,2025-06-26T18:24:15,765,9356.11,REJECTED,de541e55-b7b6-404a-8ce0-a6f1ea925750,1,4000
4567595473,2025-07-03T10:59:59,736,8945.35,APPROVED,5257f4f1-580e-4eb3-89f9-6cae458e4509,3,1000
4551078944,2025-08-10T02:58:02,497,9700.01,REJECTED,408c4fe5-9066-4997-8f1c-ad8daae4b1f6,3,2000
4574415583,2025-07-03T19:46:54,710,7908.97,WAITING,6cc3c3b9-23fa-4969-8791-af89dedc62c9,3,4000
4590457024,2025-09-27T09:22:27,55,2450.01,REJECTED,3c65561d-5119-4985-87e7-48965fe9f62c,3,3000
4537622984,2025-08-23T20:01:04,729,4533.9,REJECTED,9a109dc4-7be3-4aec-94bb-ede38f79ae14,2,2000
4566803762,2025-06-11T15:42:09,811,9907.81,QUOTATION,9c7454a7-b80c-4d19-b841-4c0343b75add,2,2000
4523000447,2025-10-16T22:27:35,632,5730.97,REJECTED,834a14f7-cbd7-4220-9587-cd61c93c8253,2,3000
4585610439,2025-11-22T04:29:31,358,4019.39,WAITING,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,5,2000
4522265214,2025-09-05T10:42:59,45,4177.49,REJECTED,ea38b7e1-b488-4873-ab04-3066d219b434,3,2000
4566782881,2025-11-19T22:22:04,914,1786.06,REJECTED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,1,4000
4537664080,2025-06-12T09:27:24,215,7927.86,APPROVED,5c250769-58e7-4a67-92b8-05566aab2cd0,5,4000
4548692750,2025-06-23T12:24:00,482,5382.36,REJECTED,74d238f7-61d4-41c6-9d51-b05f2eddcb36,2,2000
4530329787,2025-11-25T16:08:58,16,4761.46,WAITING,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,2,2000
4574016809,2025-08-16T05:15:13,347,336.85,QUOTATION,9fc109ea-2585-4c23-9329-2ccda2d964eb,5,4000
4539648755,2025-11-17T01:50:19,732,7924.23,APPROVED,d7da1df8-a4af-4efe-a657-570c6d350470,4,2000
4516421943,2025-11-23T11:53:22,338,2.16,REJECTED,fe53d2be-049c-47fa-871a-c4a8b1a10e40,1,4000
4592466691,2025-11-24T21:28:05,391,6144.34,WAITING,84aadcf6-499b-4416-9a35-3e546eb39a5c,4,1000
4512356177,2025-10-15T18:09:29,457,8366.91,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,4,3000
4585778358,2025-10-12T07:02:56,785,9811.81,REJECTED,0b319577-4ab0-4684-b112-b27aad212cb1,1,4000
4513329224,2025-10-02T19:12:36,924,1954.14,REJECTED,17dffc12-ac1a-44ed-ad09-3c824851c624,5,1000
4523339916,2025-11-02T01:41:14,325,7945.54,REJECTED,ea38b7e1-b488-4873-ab04-3066d219b434,2,4000
4565359056,2025-11-12T23:18:32,155,1956.74,REJECTED,da731710-48f7-4c02-8dd6-917ff4c62e3b,2,3000
4576757419,2025-10-25T18:25:35,450,4013.61,WAITING,f6979cad-3c89-4280-985d-d7f07aaa8c2b,4,1000
4509961752,2025-07-06T16:40:31,743,9699.33,REJECTED,134244b2-90f7-4d62-8488-d71e29828266,5,2000
4532643306,2025-09-13T01:14:34,718,609.78,REJECTED,74d238f7-61d4-41c6-9d51-b05f2eddcb36,5,2000
4541179069,2025-11-20T15:50:37,265,435.99,WAITING,dbce3e63-1a5c-4595-a1f9-d09c3d978567,1,4000
4524227229,2025-11-10T15:38:07,807,4762.95,QUOTATION,ba5b8587-5d45-44ac-9e4e-16cb4b3afecc,2,3000
4505200476,2025-10-27T22:46:54,31,6090.0,WAITING,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,2,4000
4589143611,2025-10-20T14:25:18,779,1695.44,QUOTATION,a4926703-442b-4179-808a-04de7d4e1015,4,2000
4568503275,2025-11-22T09:41:25,254,7919.53,APPROVED,76fa0c16-dc3a-4a9b-b914-de6a0097f3dc,2,2000
4534998796,2025-07-09T20:58:02,677,9878.01,APPROVED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,2,1000
4563559548,2025-06-07T23:03:10,278,2223.9,QUOTATION,77b34563-244c-46da-b014-af1a9c7fa9e4,4,4000
4592141567,2025-11-16T17:28:49,921,9868.52,QUOTATION,0b319577-4ab0-4684-b112-b27aad212cb1,1,4000
4522529858,2025-08-17T23:01:28,137,4539.74,QUOTATION,a4926703-442b-4179-808a-04de7d4e1015,2,4000
4551381529,2025-10-11T05:18:09,73,299.26,REJECTED,e069016d-d217-4fbc-b438-1e8790b731fb,2,4000
4511249348,2025-07-22T07:28:31,180,7871.05,WAITING,6cc3c3b9-23fa-4969-8791-af89dedc62c9,4,2000
4554659678,2025-10-16T12:08:23,381,1103.06,QUOTATION,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,2,2000
4594772319,2025-09-25T03:38:00,189,2630.04,REJECTED,651e8d5b-8636-4635-a934-6f9427d506b8,5,2000
4545009622,2025-11-19T06:57:14,844,3666.41,QUOTATION,71b893be-0a75-41a7-9a52-bcdb771cc5ec,3,3000
4583483196,2025-08-19T12:51:26,285,6411.96,WAITING,37bf8863-0046-49cb-a72c-f7e41661214b,2,1000
4504147942,2025-11-17T12:23:53,741,6104.19,QUOTATION,2cf52c48-a37c-4244-a030-3fe16c443ecd,4,4000
4514752951,2025-08-27T15:06:38,117,1266.46,REJECTED,4a5df305-6d85-4b5a-81ca-b2a776017f8f,5,2000
4534536870,2025-08-13T01:37:16,507,7069.98,APPROVED,ce1eeb99-74a8-4547-b95c-345102c07d21,4,2000
4575600160,2025-06-06T16:34:31,498,5962.92,WAITING,9c7454a7-b80c-4d19-b841-4c0343b75add,5,4000
4599390463,2025-08-10T17:29:28,25,6800.12,APPROVED,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,4,2000
4546986271,2025-07-10T08:35:02,478,7001.27,WAITING,9a109dc4-7be3-4aec-94bb-ede38f79ae14,2,2000
4550973392,2025-08-01T13:37:49,741,9140.73,WAITING,2cf52c48-a37c-4244-a030-3fe16c443ecd,5,3000
4561956628,2025-10-28T14:05:10,88,6871.39,APPROVED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,1,4000
4523883943,2025-11-14T18:57:03,28,8678.97,APPROVED,5c250769-58e7-4a67-92b8-05566aab2cd0,1,1000
4560872690,2025-06-09T23:28:46,876,3901.95,WAITING,651e8d5b-8636-4635-a934-6f9427d506b8,1,2000
4523105209,2025-10-26T11:38:40,863,1160.75,APPROVED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,3,2000
4534937883,2025-06-09T09:04:47,267,2065.66,REJECTED,68681084-7b12-4fd9-9704-7da3802cb451,4,4000
4518370296,2025-08-05T22:05:35,181,713.13,WAITING,5257f4f1-580e-4eb3-89f9-6cae458e4509,4,1000
4528500546,2025-10-26T06:21:09,657,7624.44,REJECTED,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,5,2000
4542278644,2025-08-17T13:55:42,494,5594.37,REJECTED,31ac60a6-1bc1-442c-ae10-4a420f770538,1,4000
4524523202,2025-09-22T12:21:39,119,9899.82,APPROVED,fe53d2be-049c-47fa-871a-c4a8b1a10e40,2,4000
4531735976,2025-07-06T14:23:57,445,260.55,QUOTATION,d5b6a98e-464a-4e85-ad1c-7fd6be7df835,5,4000
4597236895,2025-07-21T11:13:36,664,1434.12,APPROVED,3c65561d-5119-4985-87e7-48965fe9f62c,3,2000
4514318679,2025-10-26T11:56:00,500,247.92,APPROVED,74d238f7-61d4-41c6-9d51-b05f2eddcb36,4,1000
4598953737,2025-11-16T04:18:10,303,2928.37,QUOTATION,a1a6e723-19c6-46fd-a584-917efe27f127,2,4000
4509920543,2025-08-02T20:52:51,487,4350.7,QUOTATION,cea90057-5542-4a9f-8ad8-2fa263b39b7b,5,4000
4516163062,2025-10-05T02:52:17,337,1948.79,REJECTED,4a2d279e-2495-496f-80d9-bc5a45e3b6b4,4,3000
4502237805,2025-10-17T15:59:27,456,4726.51,QUOTATION,9a109dc4-7be3-4aec-94bb-ede38f79ae14,5,1000
4561457569,2025-10-20T14:42:24,497,3067.37,APPROVED,17dffc12-ac1a-44ed-ad09-3c824851c624,1,1000
4508626771,2025-11-25T22:57:02,233,2710.75,QUOTATION,bcebc30c-15e5-48e2-9c32-c86d886f82a0,5,1000
4509150161,2025-08-03T04:43:16,946,6990.71,REJECTED,77b34563-244c-46da-b014-af1a9c7fa9e4,1,3000
4521763657,2025-11-08T14:52:28,943,8579.56,WAITING,f6dd041e-f994-407c-9a1b-2ee8a39b9b25,5,1000
4557695829,2025-07-06T14:10:46,221,9772.35,REJECTED,8ca5ca23-a910-469b-aec1-73bd31d74ba2,2,2000
4518813198,2025-07-03T00:34:26,38,7449.66,REJECTED,fffeaf8f-4b6b-4357-a309-89f4769c36da,4,3000
4581180705,2025-06-01T13:32:56,700,2785.08,APPROVED,b577718c-a2a9-4f8a-a41c-7cac0d102aab,3,1000
4598154960,2025-11-09T00:47:41,562,3297.6,REJECTED,d0d94739-009d-44aa-ae3d-8c35a65083c5,1,3000
4555780104,2025-10-11T00:28:35,609,7866.75,QUOTATION,5c250769-58e7-4a67-92b8-05566aab2cd0,5,4000
4509694047,2025-08-01T00:06:54,45,2754.49,APPROVED,31ac60a6-1bc1-442c-ae10-4a420f770538,1,2000
4543793608,2025-09-04T01:28:56,638,4139.46,QUOTATION,e7ba4d18-37bf-472c-9d3a-7756c21a55c9,5,2000
4545725047,2025-07-18T02:50:07,333,7608.63,WAITING,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,3,4000
4564975343,2025-07-14T05:16:44,564,1831.94,QUOTATION,12a301b9-4c71-4181-a853-d29be7b6bd18,2,2000
4511816887,2025-07-26T11:20:47,322,6644.21,QUOTATION,da731710-48f7-4c02-8dd6-917ff4c62e3b,3,2000
4535007973,2025-11-10T08:04:25,816,6231.91,WAITING,c40f8a37-9024-4fcd-80a6-7917301ba6bd,4,1000
4520740263,2025-06-14T16:10:09,618,4442.62,WAITING,0f7e95f4-4fb9-4987-a1e1-5264880e721e,4,3000
4501006747,2025-10-26T21:41:41,17,5246.16,APPROVED,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,2,3000
4525830315,2025-11-09T09:41:18,795,4135.72,REJECTED,2ab670e8-49e3-4a95-9871-d937f77b5927,2,1000
4531769539,2025-09-20T13:33:20,15,9676.62,APPROVED,d0d94739-009d-44aa-ae3d-8c35a65083c5,5,1000
4582225857,2025-07-18T20:08:57,22,7210.73,WAITING,4029508a-afa4-4faf-b175-4bb65b8a4dbb,4,4000
4550300308,2025-09-15T00:49:09,903,5101.8,REJECTED,d7da1df8-a4af-4efe-a657-570c6d350470,5,2000
4510358673,2025-09-08T08:25:32,212,4417.53,APPROVED,611eefb3-ef38-4a2e-831a-15aff1dde8f8,2,3000
4591296440,2025-07-12T06:52:57,453,2179.7,WAITING,17dffc12-ac1a-44ed-ad09-3c824851c624,3,1000
4556380880,2025-06-17T04:03:52,306,2389.07,REJECTED,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,4000
4502075119,2025-10-19T21:40:02,787,4603.78,REJECTED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,5,3000
4599195446,2025-10-25T00:12:53,9,9362.67,APPROVED,134244b2-90f7-4d62-8488-d71e29828266,5,2000
4599521551,2025-11-21T00:24:17,806,6059.85,WAITING,5c250769-58e7-4a67-92b8-05566aab2cd0,2,4000
4512706573,2025-09-25T22:29:23,151,4264.3,REJECTED,71b893be-0a75-41a7-9a52-bcdb771cc5ec,3,4000
4533636067,2025-06-23T05:42:03,478,2175.13,REJECTED,17dffc12-ac1a-44ed-ad09-3c824851c624,1,4000
4515098583,2025-06-13T13:58:07,556,4628.67,APPROVED,2cf52c48-a37c-4244-a030-3fe16c443ecd,1,3000
4559312185,2025-10-22T15:29:44,613,6962.92,REJECTED,9c7454a7-b80c-4d19-b841-4c0343b75add,1,1000
4563003952,2025-09-27T13:10:31,582,1570.57,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,3,4000
4511471542,2025-11-23T13:08:10,520,4523.98,WAITING,da731710-48f7-4c02-8dd6-917ff4c62e3b,3,2000
4575827185,2025-08-14T19:32:49,864,8325.93,WAITING,05767575-2944-4457-9aa7-06e1dae2ae25,4,4000
4519565056,2025-09-01T23:50:56,814,6941.39,APPROVED,41e46c83-90d4-4836-a022-b900a018b3fa,2,3000
4546451728,2025-08-22T15:45:59,859,9960.72,REJECTED,d7da1df8-a4af-4efe-a657-570c6d350470,2,4000
4507654462,2025-09-06T20:39:07,100,4398.47,REJECTED,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,2,3000
4502164782,2025-08-05T09:01:03,462,1997.64,QUOTATION,82ebf1b0-6982-4deb-ac51-c7a6d0a68c5d,1,2000
4543281006,2025-09-01T07:33:36,609,7065.73,QUOTATION,71b893be-0a75-41a7-9a52-bcdb771cc5ec,4,1000
4538518140,2025-08-02T00:07:56,494,7500.5,WAITING,62117371-6664-4e90-9e4c-e3939789c81a,2,3000
4544219045,2025-10-01T02:54:56,737,2612.78,APPROVED,dbce3e63-1a5c-4595-a1f9-d09c3d978567,5,2000
4534807044,2025-07-24T15:55:29,437,7081.89,REJECTED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,3,1000
4527240796,2025-07-02T09:50:27,45,7177.61,WAITING,eb8e5632-45d0-47e9-bcc0-ee76bf030643,3,1000
4521410164,2025-06-12T11:33:39,970,3272.47,REJECTED,a1a6e723-19c6-46fd-a584-917efe27f127,2,1000
4530141740,2025-11-19T00:43:31,617,3898.42,APPROVED,915bda23-d2b3-4bab-9d3b-0b701beb76fa,4,2000
4518264629,2025-09-08T08:45:31,210,1960.78,QUOTATION,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,2,3000
4511741439,2025-06-21T10:46:44,516,224.84,REJECTED,56ae9e46-c0b2-46ca-b51d-5686e00ce4a6,5,4000
4507215512,2025-11-25T06:28:12,373,4399.61,REJECTED,3d3527a9-4ef5-45d5-83c2-4178789f9921,2,1000
4588342201,2025-09-02T03:01:30,84,2969.56,APPROVED,01bb5e4b-33d3-4db2-85a2-499f5c9e31b4,5,3000
4581395475,2025-08-22T05:04:11,604,123.72,REJECTED,d0d94739-009d-44aa-ae3d-8c35a65083c5,3,2000
4577401314,2025-11-24T07:22:37,614,3250.26,APPROVED,cf11fe2a-443a-44e9-96b0-e6b91ddfa87d,3,4000
4595754471,2025-07-17T12:33:12,170,8383.74,WAITING,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,4,4000
4581657975,2025-06-22T23:30:20,249,1369.34,QUOTATION,975480d4-8c15-44ba-8c55-a9938bdaa2c4,2,2000
4563449073,2025-07-18T00:36:07,271,342.9,REJECTED,00a417fb-f2b9-4bb8-90c0-0787c3f2e3c7,3,4000
4559564570,2025-07-04T15:52:53,746,8117.38,REJECTED,aa51a37d-2867-459b-8885-b5c8b161616a,5,4000
4566027863,2025-08-13T21:26:52,438,5547.02,QUOTATION,791660af-f0db-4fbd-a3a4-86bd38182556,1,1000
4534346057,2025-09-06T04:02:53,919,7220.04,APPROVED,3ee51816-f540-45e6-8401-474c5df84e78,3,4000
4541764137,2025-07-24T14:57:32,987,6958.18,WAITING,b0154cbb-c693-4062-88b9-a8acf4402b56,5,1000
4534643995,2025-08-13T03:53:01,676,2210.09,REJECTED,3d3527a9-4ef5-45d5-83c2-4178789f9921,2,3000
4543184129,2025-09-10T08:13:36,715,200.93,REJECTED,b577718c-a2a9-4f8a-a41c-7cac0d102aab,1,4000
4558124675,2025-11-20T22:07:10,796,5369.0,WAITING,791660af-f0db-4fbd-a3a4-86bd38182556,1,2000
4518014810,2025-07-03T04:54:11,381,6093.02,QUOTATION,28d388a1-0e70-41d0-a8a1-abb9e3263b7b,3,4000
4598529072,2025-10-16T00:17:57,419,5528.48,APPROVED,aa51a37d-2867-459b-8885-b5c8b161616a,5,3000
4507876697,2025-10-19T11:09:24,811,8357.64,REJECTED,384bae62-8ba8-4cac-b8ad-3df4e68bcafa,4,4000
4548666728,2025-10-15T11:20:44,512,8570.92,APPROVED,12a301b9-4c71-4181-a853-d29be7b6bd18,4,3000
4588604542,2025-11-17T23:32:51,772,6934.87,WAITING,6c55f239-a4f0-4edd-afe8-02d129db9eda,4,2000
4532034596,2025-10-09T06:01:06,769,2690.55,APPROVED,915bda23-d2b3-4bab-9d3b-0b701beb76fa,5,3000
4551497134,2025-11-27T02:13:02,918,7498.21,WAITING,2c6e3cb9-21cb-4de6-ae38-f117a3cbdfe2,2,1000
4508423428,2025-11-19T19:50:36,157,1635.34,APPROVED,c40f8a37-9024-4fcd-80a6-7917301ba6bd,5,2000
4516942248,2025-06-18T10:09:59,500,5541.7,QUOTATION,daffc87a-fdb5-424e-9155-782c6cd1b731,4,3000
4583123814,2025-07-01T11:19:10,988,601.73,APPROVED,bf599d91-442c-4e09-b5ae-b9f08a417d11,3,4000
4510980399,2025-06-01T03:27:56,692,5474.7,REJECTED,ebfe58ef-0dee-41d8-859e-ae2bff66e7fc,3,4000
4517292891,2025-07-12T00:41:05,786,2795.05,REJECTED,31ac60a6-1bc1-442c-ae10-4a420f770538,2,1000
4545403591,2025-10-11T01:25:32,57,4606.82,APPROVED,84aadcf6-499b-4416-9a35-3e546eb39a5c,2,3000
4508235679,2025-11-21T03:42:05,589,871.26,WAITING,b6bbc970-46d2-4ff4-9c52-80f378cfe8ea,3,3000
4572236023,2025-06-05T12:18:03,738,3276.19,APPROVED,fe53d2be-049c-47fa-871a-c4a8b1a10e40,5,4000
4580367097,2025-10-04T23:57:54,2,5954.25,REJECTED,0f7e95f4-4fb9-4987-a1e1-5264880e721e,5,4000
4591834794,2025-10-08T02:27:26,75,5033.25,REJECTED,134244b2-90f7-4d62-8488-d71e29828266,4,4000
4523997656,2025-06-14T09:29:29,327,753.46,APPROVED,0a58bce2-1697-4c89-b568-ae280f33f982,1,1000
4503800778,2025-09-09T03:32:46,60,4073.53,APPROVED,3d3527a9-4ef5-45d5-83c2-4178789f9921,4,2000
4512275857,2025-07-04T09:57:44,808,4233.0,WAITING,611eefb3-ef38-4a2e-831a-15aff1dde8f8,5,3000
4570829002,2025-11-24T00:32:44,550,4820.24,WAITING,aa51a37d-2867-459b-8885-b5c8b161616a,1,4000
